timeframe,rank,story_similarity,sequence_similarity,candidate_start,candidate_end,local_index,open_time,level_price,level_type,interaction,repeated_test,post_interaction_expansion,open,high,low,close,volume
3m,4,0.5401929486334504,0.5261111111111111,3677,3696,17,1784878740000,1890.375,BODY_ZONE,PULLBACK,0,0,1896.02,1896.36,1889.98,1890.26,1031.3883
3m,4,0.5401929486334504,0.5261111111111111,3677,3696,18,1784878920000,1890.375,BODY_ZONE,REJECTION,1,0,1890.27,1891.38,1888.47,1891.08,1061.8422
3m,4,0.5401929486334504,0.5261111111111111,3677,3696,19,1784879100000,1890.375,BODY_ZONE,TEST,1,0,1891.09,1894.0,1891.04,1894.0,516.0889
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,10,1786327380000,1923.73625,BODY_ZONE+SWING_LOW,REJECTION,0,1,1922.3,1923.49,1921.71,1922.66,385.3471
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,11,1786327560000,1923.73625,BODY_ZONE+SWING_LOW,REJECTION,1,0,1922.66,1923.7,1920.75,1921.0,299.6623
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,14,1786328100000,1917.295,BODY_ZONE,TEST,0,0,1921.61,1921.73,1916.84,1916.9,495.0054
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,15,1786328280000,1917.295,BODY_ZONE,TEST,1,0,1916.9,1916.9,1914.12,1914.6,667.3191
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,16,1786328460000,1915.59,SWING_HIGH,HOLD,0,0,1914.59,1916.56,1913.75,1915.91,433.4133
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,17,1786328640000,1912.6,SWING_LOW,REJECTION,0,0,1915.91,1915.91,1912.86,1914.82,296.5175
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,18,1786328820000,1915.59,SWING_HIGH,HOLD,1,0,1914.82,1916.19,1913.67,1915.48,212.9857
3m,5,0.5354752848607889,0.5616666666666666,11732,11751,19,1786329000000,1915.59,SWING_HIGH,TEST,1,0,1915.48,1917.0,1915.47,1916.98,363.0737
3m,6,0.534563712794263,0.5395833333333333,12854,12873,10,1786529340000,1911.025,BODY_ZONE,TEST,0,1,1911.19,1911.2,1910.11,1911.0,377.786
3m,6,0.534563712794263,0.5395833333333333,12854,12873,11,1786529520000,1911.025,BODY_ZONE,PULLBACK,1,1,1911.0,1912.73,1910.99,1911.68,471.5627
3m,6,0.534563712794263,0.5395833333333333,12854,12873,13,1786529880000,1911.025,BODY_ZONE,TEST,1,0,1912.24,1914.21,1911.47,1913.63,470.9525
3m,6,0.534563712794263,0.5395833333333333,12854,12873,16,1786530420000,1911.025,BODY_ZONE,TEST,1,0,1911.93,1912.47,1910.84,1910.85,404.0633
3m,6,0.534563712794263,0.5395833333333333,12854,12873,19,1786530960000,1911.025,BODY_ZONE,TEST,1,0,1912.16,1912.16,1910.12,1910.66,301.6835
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,10,1788484320000,2507.46,SWING_HIGH,HOLD,0,0,2507.13,2507.14,2503.45,2504.11,220.1372
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,11,1788484500000,2504.5550000000003,BODY_ZONE+SWING_HIGH,TEST,0,0,2504.11,2508.02,2504.11,2506.85,360.6618
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,14,1788485040000,2501.8725000000004,BODY_ZONE+SWING_LOW,REJECTION,0,1,2505.75,2505.92,2502.31,2504.05,307.0475
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,15,1788485220000,2507.46,SWING_HIGH,REJECTION,1,0,2504.05,2507.48,2502.62,2504.62,382.916
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,16,1788485400000,2504.5550000000003,BODY_ZONE+SWING_HIGH,REJECTION,1,0,2504.62,2508.61,2504.07,2504.36,444.2895
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,17,1788485580000,2504.5550000000003,BODY_ZONE+SWING_HIGH,HOLD,1,0,2504.37,2504.49,2500.71,2502.0,319.9395
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,18,1788485760000,2501.8725000000004,BODY_ZONE+SWING_LOW,REJECTION,1,0,2501.99,2503.98,2500.73,2501.86,298.6423
3m,7,0.5245324085005975,0.5770220588235294,23715,23734,19,1788485940000,2501.8725000000004,BODY_ZONE+SWING_LOW,TEST,1,0,2501.86,2501.87,2498.65,2500.19,423.4795
3m,8,0.5181568416838437,0.4795673076923077,28535,28554,10,1789351920000,2499.96,BODY_ZONE,TEST,0,0,2502.06,2506.0,2500.63,2504.35,1850.5627
3m,8,0.5181568416838437,0.4795673076923077,28535,28554,11,1789352100000,2499.96,BODY_ZONE,PULLBACK,1,0,2504.36,2504.36,2500.23,2500.23,537.6733
3m,8,0.5181568416838437,0.4795673076923077,28535,28554,12,1789352280000,2499.96,BODY_ZONE,REJECTION,1,0,2500.24,2501.0,2499.15,2500.54,499.4514
3m,8,0.5181568416838437,0.4795673076923077,28535,28554,13,1789352460000,2499.96,BODY_ZONE,TEST,1,1,2500.53,2505.1,2500.36,2504.15,505.605
3m,8,0.5181568416838437,0.4795673076923077,28535,28554,18,1789353360000,2499.96,BODY_ZONE,TEST,1,0,2504.4,2504.4,2500.32,2501.0,606.1823
3m,8,0.5181568416838437,0.4795673076923077,28535,28554,19,1789353540000,2499.96,BODY_ZONE,PULLBACK,1,0,2501.0,2502.17,2500.43,2501.76,237.7862
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,10,1787421420000,2427.32,BODY_ZONE,REJECTION,0,1,2426.52,2427.74,2426.05,2426.32,223.096
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,12,1787421780000,2427.32,BODY_ZONE,PULLBACK,1,1,2428.07,2430.95,2427.09,2430.93,364.0279
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,13,1787421960000,2427.32,BODY_ZONE,PULLBACK,1,0,2430.93,2430.98,2427.42,2427.51,217.7122
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,14,1787422140000,2425.305,BODY_ZONE+SWING_HIGH,PULLBACK,0,0,2427.5,2428.42,2425.76,2426.04,155.1042
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,15,1787422320000,2425.305,BODY_ZONE+SWING_HIGH,PULLBACK,1,0,2426.05,2427.41,2425.36,2427.04,175.4484
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,16,1787422500000,2427.32,BODY_ZONE,PULLBACK,1,0,2427.04,2429.35,2426.82,2427.63,246.8535
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,17,1787422680000,2427.32,BODY_ZONE,TEST,1,1,2427.63,2429.99,2427.56,2429.14,304.87
3m,9,0.5128495004194835,0.5302083333333333,17810,17829,19,1787423040000,2431.55,SWING_HIGH,PULLBACK,0,0,2432.48,2434.49,2431.17,2432.36,373.9353
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,10,1785396420000,1904.28171875,BODY_ZONE+SWING_LOW,REJECTION,0,1,1905.74,1906.1,1904.16,1905.42,412.6851
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,11,1785396600000,1906.26,SWING_HIGH,HOLD,0,0,1905.42,1906.15,1901.69,1901.96,299.1119
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,13,1785396960000,1904.28171875,BODY_ZONE+SWING_LOW,HOLD,1,0,1901.6,1903.94,1900.43,1903.93,375.1205
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,14,1785397140000,1904.28171875,BODY_ZONE+SWING_LOW,REJECTION,1,0,1903.93,1905.85,1903.65,1904.01,299.1135
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,16,1785397500000,1904.28171875,BODY_ZONE+SWING_LOW,REJECTION,1,0,1904.91,1905.17,1903.91,1904.62,231.6533
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,17,1785397680000,1904.28171875,BODY_ZONE+SWING_LOW,REJECTION,1,1,1904.61,1905.33,1903.42,1903.92,231.9855
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,18,1785397860000,1906.26,SWING_HIGH,HOLD,1,1,1903.93,1906.2,1903.68,1906.2,258.6407
3m,10,0.5102938262588158,0.5751644736842105,6560,6579,19,1785398040000,1906.26,SWING_HIGH,HOLD,1,0,1906.19,1906.21,1903.2,1903.3,259.2403
3m,11,0.5068335043664021,0.4983333333333333,26188,26207,10,1788929460000,2510.615,BODY_ZONE,TEST,0,0,2508.25,2512.01,2507.78,2510.99,1405.6237
3m,11,0.5068335043664021,0.4983333333333333,26188,26207,13,1788930000000,2510.615,BODY_ZONE,PULLBACK,1,0,2509.65,2510.27,2504.35,2504.84,996.273
3m,11,0.5068335043664021,0.4983333333333333,26188,26207,15,1788930360000,2505.48,BODY_ZONE,REJECTION,0,0,2504.28,2505.96,2503.4,2504.9,853.5048
3m,11,0.5068335043664021,0.4983333333333333,26188,26207,16,1788930540000,2505.48,BODY_ZONE,PULLBACK,1,1,2504.9,2505.6,2504.15,2505.17,329.3959
3m,12,0.5065394629002365,0.5613970588235294,3819,3838,10,1784903040000,1854.8400000000001,BODY_ZONE+SWING_LOW,HOLD,0,1,1854.29,1855.51,1852.49,1854.57,731.849
3m,12,0.5065394629002365,0.5613970588235294,3819,3838,11,1784903220000,1854.8400000000001,BODY_ZONE+SWING_LOW,HOLD,1,0,1854.57,1858.5,1854.53,1857.79,581.6919
3m,12,0.5065394629002365,0.5613970588235294,3819,3838,12,1784903400000,1854.8400000000001,BODY_ZONE+SWING_LOW,HOLD,1,0,1857.79,1858.16,1854.65,1855.14,439.9615
3m,12,0.5065394629002365,0.5613970588235294,3819,3838,13,1784903580000,1854.8400000000001,BODY_ZONE+SWING_LOW,REJECTION,1,0,1855.13,1856.51,1854.28,1855.68,694.6854
3m,12,0.5065394629002365,0.5613970588235294,3819,3838,14,1784903760000,1854.8400000000001,BODY_ZONE+SWING_LOW,REJECTION,1,1,1855.67,1857.45,1854.64,1856.43,659.3836
3m,12,0.5065394629002365,0.5613970588235294,3819,3838,15,1784903940000,1854.8400000000001,BODY_ZONE+SWING_LOW,HOLD,1,0,1856.44,1856.98,1852.55,1854.5,1461.4425
3m,12,0.5065394629002365,0.5613970588235294,3819,3838,16,1784904120000,1854.8400000000001,BODY_ZONE+SWING_LOW,PULLBACK,1,1,1854.5,1854.5,1852.04,1852.31,569.6216
3m,13,0.5046266210786003,0.57375,3815,3834,10,1784902320000,1862.25625,BODY_ZONE+SWING_HIGH,HOLD,0,0,1861.91,1862.8,1857.0,1857.01,485.9158
3m,13,0.5046266210786003,0.57375,3815,3834,12,1784902680000,1854.8225,BODY_ZONE+SWING_LOW,TEST,0,0,1853.34,1853.92,1850.17,1851.99,1158.2106
3m,13,0.5046266210786003,0.57375,3815,3834,13,1784902860000,1854.8225,BODY_ZONE+SWING_LOW,REJECTION,1,0,1851.99,1855.67,1851.99,1854.29,857.2883
3m,13,0.5046266210786003,0.57375,3815,3834,14,1784903040000,1854.8225,BODY_ZONE+SWING_LOW,HOLD,1,0,1854.29,1855.51,1852.49,1854.57,731.849
3m,13,0.5046266210786003,0.57375,3815,3834,15,1784903220000,1854.8225,BODY_ZONE+SWING_LOW,HOLD,1,0,1854.57,1858.5,1854.53,1857.79,581.6919
3m,13,0.5046266210786003,0.57375,3815,3834,16,1784903400000,1854.8225,BODY_ZONE+SWING_LOW,HOLD,1,0,1857.79,1858.16,1854.65,1855.14,439.9615
3m,13,0.5046266210786003,0.57375,3815,3834,17,1784903580000,1854.8225,BODY_ZONE+SWING_LOW,REJECTION,1,0,1855.13,1856.51,1854.28,1855.68,694.6854
3m,13,0.5046266210786003,0.57375,3815,3834,18,1784903760000,1854.8225,BODY_ZONE+SWING_LOW,REJECTION,1,1,1855.67,1857.45,1854.64,1856.43,659.3836
3m,13,0.5046266210786003,0.57375,3815,3834,19,1784903940000,1854.8225,BODY_ZONE+SWING_LOW,HOLD,1,0,1856.44,1856.98,1852.55,1854.5,1461.4425
3m,14,0.5031933470514982,0.4975,26187,26206,11,1788929460000,2510.615,BODY_ZONE,PULLBACK,0,0,2508.25,2512.01,2507.78,2510.99,1405.6237
3m,14,0.5031933470514982,0.4975,26187,26206,14,1788930000000,2510.615,BODY_ZONE,PULLBACK,1,0,2509.65,2510.27,2504.35,2504.84,996.273
3m,14,0.5031933470514982,0.4975,26187,26206,16,1788930360000,2505.48,BODY_ZONE,REJECTION,0,0,2504.28,2505.96,2503.4,2504.9,853.5048
3m,14,0.5031933470514982,0.4975,26187,26206,17,1788930540000,2505.48,BODY_ZONE,PULLBACK,1,1,2504.9,2505.6,2504.15,2505.17,329.3959
3m,15,0.5010766047688799,0.4925,22424,22443,12,1788252300000,2450.0924999999997,BODY_ZONE,TEST,0,0,2451.65,2454.36,2450.9,2454.36,1199.5398
3m,15,0.5010766047688799,0.4925,22424,22443,14,1788252660000,2450.0924999999997,BODY_ZONE,TEST,1,0,2448.8,2451.43,2446.2,2449.7,1542.2959
3m,15,0.5010766047688799,0.4925,22424,22443,15,1788252840000,2450.0924999999997,BODY_ZONE,TEST,1,0,2449.7,2451.59,2449.69,2450.17,558.2439
3m,15,0.5010766047688799,0.4925,22424,22443,16,1788253020000,2450.0924999999997,BODY_ZONE,PULLBACK,1,1,2450.17,2450.18,2447.81,2448.17,958.8392
3m,15,0.5010766047688799,0.4925,22424,22443,17,1788253200000,2450.0924999999997,BODY_ZONE,PULLBACK,1,0,2448.18,2450.09,2444.61,2447.22,563.1032
3m,15,0.5010766047688799,0.4925,22424,22443,18,1788253380000,2444.92,SWING_LOW,HOLD,0,0,2447.21,2448.82,2443.46,2445.28,449.0025
3m,16,0.49309380904628713,0.5085714285714286,22664,22683,10,1788295140000,2418.6925,BODY_ZONE+SWING_LOW,REJECTION,0,0,2420.79,2422.15,2418.58,2418.58,241.6336
3m,16,0.49309380904628713,0.5085714285714286,22664,22683,11,1788295320000,2418.6925,BODY_ZONE+SWING_LOW,HOLD,1,0,2418.59,2420.39,2418.5,2419.36,203.8489
3m,16,0.49309380904628713,0.5085714285714286,22664,22683,13,1788295680000,2418.6925,BODY_ZONE+SWING_LOW,REJECTION,1,0,2417.08,2418.77,2417.07,2417.61,398.2188
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,10,1789543080000,2399.15,SWING_LOW,HOLD,0,0,2402.79,2402.79,2398.7,2399.4,225.46
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,11,1789543260000,2399.15,SWING_LOW,HOLD,1,1,2399.39,2400.31,2398.88,2398.96,237.5384
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,12,1789543440000,2399.15,SWING_LOW,HOLD,1,0,2398.96,2402.66,2398.95,2401.97,855.2285
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,13,1789543620000,2399.15,SWING_LOW,HOLD,1,0,2401.96,2401.96,2398.73,2399.39,399.8187
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,14,1789543800000,2399.15,SWING_LOW,REJECTION,1,0,2399.4,2400.57,2398.48,2399.73,476.9467
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,15,1789543980000,2399.15,SWING_LOW,REJECTION,1,0,2399.73,2400.27,2398.76,2399.75,405.0653
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,16,1789544160000,2399.15,SWING_LOW,HOLD,1,0,2399.76,2401.49,2399.54,2400.92,411.7533
3m,17,0.49176262567952767,0.5595394736842105,29597,29616,18,1789544520000,2399.15,SWING_LOW,REJECTION,1,0,2401.01,2401.04,2398.51,2399.41,500.0701
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,10,1788400440000,2390.98,BODY_ZONE,REJECTION,0,0,2389.86,2390.98,2388.3,2389.46,369.8706
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,12,1788400800000,2387.475,BODY_ZONE+SWING_LOW,TEST,0,1,2386.8,2387.38,2384.81,2384.96,227.8697
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,13,1788400980000,2384.69,SWING_LOW,REJECTION,0,1,2384.96,2386.29,2382.9,2385.11,414.8533
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,14,1788401160000,2387.475,BODY_ZONE+SWING_LOW,REJECTION,1,1,2385.11,2387.47,2383.0,2383.2,578.1907
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,15,1788401340000,2387.475,BODY_ZONE+SWING_LOW,HOLD,1,1,2383.19,2387.32,2382.53,2387.32,288.1881
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,16,1788401520000,2390.98,BODY_ZONE,TEST,1,0,2387.33,2391.6,2386.81,2391.18,321.7782
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,17,1788401700000,2390.98,BODY_ZONE,PULLBACK,1,0,2391.19,2391.19,2389.0,2389.48,165.4188
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,18,1788401880000,2390.98,BODY_ZONE,TEST,1,0,2389.48,2390.84,2389.1,2390.84,104.0998
3m,18,0.49156494029846415,0.5008928571428571,23249,23268,19,1788402060000,2390.98,BODY_ZONE,REJECTION,1,0,2390.84,2392.0,2390.01,2391.33,303.9592
3m,19,0.49155784761629234,0.5114285714285715,22951,22970,10,1788346800000,2368.446875,BODY_ZONE+SWING_HIGH,REJECTION,0,0,2372.73,2375.0,2368.29,2371.18,882.6995
3m,19,0.49155784761629234,0.5114285714285715,22951,22970,11,1788346980000,2368.446875,BODY_ZONE+SWING_HIGH,HOLD,1,1,2371.18,2371.18,2368.15,2368.15,570.7366
3m,19,0.49155784761629234,0.5114285714285715,22951,22970,12,1788347160000,2368.446875,BODY_ZONE+SWING_HIGH,PULLBACK,1,0,2368.16,2373.72,2367.52,2373.72,595.4982
3m,19,0.49155784761629234,0.5114285714285715,22951,22970,17,1788348060000,2368.446875,BODY_ZONE+SWING_HIGH,TEST,1,0,2371.6,2372.16,2369.16,2369.64,936.2678
3m,19,0.49155784761629234,0.5114285714285715,22951,22970,18,1788348240000,2368.446875,BODY_ZONE+SWING_HIGH,PULLBACK,1,1,2369.64,2372.07,2369.24,2369.95,942.1634
3m,20,0.4873123682956346,0.47464285714285714,26186,26205,10,1788929100000,2505.48,BODY_ZONE,REJECTION,0,0,2512.12,2513.87,2505.48,2509.11,1457.3707
3m,20,0.4873123682956346,0.47464285714285714,26186,26205,17,1788930360000,2505.48,BODY_ZONE,REJECTION,1,0,2504.28,2505.96,2503.4,2504.9,853.5048
3m,20,0.4873123682956346,0.47464285714285714,26186,26205,18,1788930540000,2505.48,BODY_ZONE,PULLBACK,1,1,2504.9,2505.6,2504.15,2505.17,329.3959
3m,21,0.48321048431373437,0.48052884615384617,18494,18513,10,1787544540000,2438.87,BODY_ZONE,REJECTION,0,0,2437.4,2438.91,2435.5,2435.82,561.4491
3m,21,0.48321048431373437,0.48052884615384617,18494,18513,11,1787544720000,2438.87,BODY_ZONE,PULLBACK,1,1,2435.83,2438.98,2435.73,2438.97,482.9968
3m,21,0.48321048431373437,0.48052884615384617,18494,18513,12,1787544900000,2438.87,BODY_ZONE,PULLBACK,1,0,2438.97,2443.35,2438.96,2443.35,656.2978
3m,21,0.48321048431373437,0.48052884615384617,18494,18513,15,1787545440000,2441.31,SWING_HIGH,PULLBACK,0,0,2443.18,2443.87,2441.6,2442.64,713.4164
3m,21,0.48321048431373437,0.48052884615384617,18494,18513,18,1787545980000,2441.31,SWING_HIGH,HOLD,1,0,2443.59,2444.54,2441.82,2441.9,454.3713
3m,21,0.48321048431373437,0.48052884615384617,18494,18513,19,1787546160000,2441.31,SWING_HIGH,PULLBACK,1,0,2441.9,2443.14,2441.01,2442.73,563.7691
3m,22,0.48308972796816674,0.495,28537,28556,10,1789352280000,2499.96,BODY_ZONE,REJECTION,0,1,2500.24,2501.0,2499.15,2500.54,499.4514
3m,22,0.48308972796816674,0.495,28537,28556,11,1789352460000,2499.96,BODY_ZONE,TEST,1,1,2500.53,2505.1,2500.36,2504.15,505.605
3m,22,0.48308972796816674,0.495,28537,28556,13,1789352820000,2506.0,SWING_HIGH,HOLD,0,0,2509.13,2510.43,2504.19,2505.14,794.8431
3m,22,0.48308972796816674,0.495,28537,28556,14,1789353000000,2506.0,SWING_HIGH,HOLD,1,0,2505.15,2509.7,2505.15,2506.42,555.7841
3m,22,0.48308972796816674,0.495,28537,28556,15,1789353180000,2506.0,SWING_HIGH,HOLD,1,0,2506.42,2506.43,2504.02,2504.39,614.2988
3m,22,0.48308972796816674,0.495,28537,28556,16,1789353360000,2499.96,BODY_ZONE,TEST,1,0,2504.4,2504.4,2500.32,2501.0,606.1823
3m,22,0.48308972796816674,0.495,28537,28556,17,1789353540000,2502.295,BODY_ZONE,PULLBACK,0,0,2501.0,2502.17,2500.43,2501.76,237.7862
3m,22,0.48308972796816674,0.495,28537,28556,18,1789353720000,2502.295,BODY_ZONE,PULLBACK,1,1,2501.76,2504.69,2501.75,2504.15,318.4622
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,10,1788502860000,2510.8825,BODY_ZONE+SWING_HIGH,REJECTION,0,1,2511.5,2511.84,2510.71,2511.31,299.2667
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,11,1788503040000,2510.8825,BODY_ZONE+SWING_HIGH,HOLD,1,0,2511.31,2511.31,2505.77,2505.77,422.6292
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,13,1788503400000,2506.7775,BODY_ZONE+SWING_LOW,PULLBACK,0,1,2505.61,2506.85,2504.99,2506.22,496.161
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,14,1788503580000,2506.7775,BODY_ZONE+SWING_LOW,TEST,1,1,2506.23,2506.59,2503.22,2505.24,706.9969
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,16,1788503940000,2508.59,BODY_ZONE,TEST,0,0,2505.74,2508.92,2505.73,2507.93,714.6226
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,17,1788504120000,2508.59,BODY_ZONE,TEST,1,0,2507.92,2509.0,2507.56,2509.0,495.1437
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,18,1788504300000,2506.7775,BODY_ZONE+SWING_LOW,HOLD,1,0,2509.0,2509.04,2506.4,2506.42,376.7651
3m,23,0.47938284982036183,0.4948529411764706,23818,23837,19,1788504480000,2506.7775,BODY_ZONE+SWING_LOW,PULLBACK,1,0,2506.42,2506.61,2505.38,2505.57,470.6912
